0 0
0.014999999999999999	0.067333693192423341
0.029999999999999999	0.12770573464204263
0.044999999999999998	0.17965376952436571
0.059999999999999998	0.22435324072556811
0.074999999999999997	0.26281557583012488
0.089999999999999997	0.29591107297899139
0.105            	0.32438859335192516
0.12             	0.3488925058613232
0.13500000000000001	0.36997726746995407
0.15000000000000002	0.38811996904556112
0.16500000000000004	0.40373113063094046
0.18000000000000005	0.41716399039712232
0.19500000000000006	0.42872249746343205
0.21000000000000008	0.43866818944022762
0.22500000000000009	0.44722611031442155
0.2400000000000001	0.45458990258346027
0.25500000000000012	0.46092618885891157
0.27000000000000013	0.46637834208345064
0.28500000000000014	0.47106972967100574
0.30000000000000016	0.47510650497614743
0.31500000000000017	0.47858000925608141
0.33000000000000018	0.48156883847512449
0.3450000000000002	0.48414062171783206
0.36000000000000021	0.48635355145143094
0.37500000000000022	0.48825770026324589
0.39000000000000024	0.48989615386730084
0.40500000000000025	0.49130598601696518
0.42000000000000026	0.49251909738326005
0.43500000000000028	0.49356293738037216
0.45000000000000029	0.49446112527131547
0.4650000000000003	0.49523398460767748
0.48000000000000032	0.49589900309637613
0.49500000000000033	0.49647122829894985
0 0
0.014999999999999999	0.069115226328450227
0.029999999999999999	0.13275975700204723
0.044999999999999998	0.18962557941092745
0.059999999999999998	0.24043468624247169
0.074999999999999997	0.28583217154492913
0.089999999999999997	0.32639442111604938
0.105            	0.36263643054252326
0.12             	0.39501834380316753
0.13500000000000001	0.42395129545274984
0.15000000000000002	0.44980263056130493
0.16500000000000004	0.47290056868350994
0.18000000000000005	0.4935383710738655
0.19500000000000006	0.51197806405641422
0.21000000000000008	0.52845376582248715
0.22500000000000009	0.54317465889491989
0.2400000000000001	0.55632764599840312
0.25500000000000012	0.56807972305603549
0.27000000000000013	0.57858009944064837
0.28500000000000014	0.58796209240051645
0.30000000000000016	0.59634481971189157
0.31500000000000017	0.60383471204899519
0.33000000000000018	0.61052686427316216
0.3450000000000002	0.61650624279767907
0.36000000000000021	0.62184876435753578
0.37500000000000022	0.62662225988060749
0.39000000000000024	0.63088733569798949
0.40500000000000025	0.63469814302777416
0.42000000000000026	0.63810306550196727
0.43500000000000028	0.64114533346567448
0.45000000000000029	0.64386357284796536
0.4650000000000003	0.64629229557311074
0.48000000000000032	0.64846233773866369
0.49500000000000033	0.65040125112367986
0 0    
0.014999999999999999	0.070982725320092963
0.029999999999999999	0.13814059908642382
0.044999999999999998	0.20044368586149455
0.059999999999999998	0.25824293417015803
0.074999999999999997	0.31186392275949454
0.089999999999999997	0.36160869455900624
0.105            	0.40775745806534686
0.12             	0.45057016573536296
0.13500000000000001	0.49028797827841042
0.15000000000000002	0.52713462309619319
0.16500000000000004	0.5613176545221148
0.18000000000000005	0.59302962295896955
0.19500000000000006	0.62244915950064306
0.21000000000000008	0.64974198214740764
0.22500000000000009	0.67506182928274827
0.2400000000000001	0.69855132566992462
0.25500000000000012	0.7203427858463578
0.27000000000000013	0.74055895944130723
0.28500000000000014	0.75931372261514529
0.30000000000000016	0.77671271951506415
0.31500000000000017	0.79285395736048114
0.33000000000000018	0.80782835851021295
0.3450000000000002	0.8217202726211712
0.36000000000000021	0.83460795178353309
0.37500000000000022	0.84656399130878168
0.39000000000000024	0.85765573865354627
0.40500000000000025	0.86794567278267731
0.42000000000000026	0.87749175610847852
0.43500000000000028	0.88634776098854373
0.45000000000000029	0.89456357262133823
0.4650000000000003	0.90218547004570637
0.48000000000000032	0.90925638682715992
0.49500000000000033	0.91581615289937079
